0.000000,4.597798E+0
0.001000,4.595278E+0
0.002000,4.607879E+0
0.003000,4.592757E+0
0.004000,4.597798E+0
0.005000,4.585196E+0
0.006000,4.605359E+0
0.007000,4.592757E+0
0.008000,4.602839E+0
0.009000,4.595278E+0
0.010000,4.595278E+0
0.011000,4.597798E+0
0.012000,4.600318E+0
0.013000,4.597798E+0
0.014000,4.595278E+0
0.015000,4.595278E+0
0.016000,4.600318E+0
0.017000,4.597798E+0
0.018000,4.600318E+0
0.019000,4.597798E+0
0.020000,4.597798E+0
0.021000,4.600318E+0
0.022000,4.600318E+0
0.023000,4.597798E+0
0.024000,4.595278E+0
0.025000,4.602839E+0
0.026000,4.592757E+0
0.027000,4.607879E+0
0.028000,4.595278E+0
0.029000,4.602839E+0
0.030000,4.597798E+0
0.031000,4.597798E+0
0.032000,4.600318E+0
0.033000,4.602839E+0
0.034000,4.597798E+0
0.035000,4.597798E+0
0.036000,4.600318E+0
0.037000,4.605359E+0
0.038000,4.600318E+0
0.039000,4.595278E+0
0.040000,4.605359E+0
0.041000,4.592757E+0
0.042000,4.605359E+0
0.043000,4.595278E+0
0.044000,4.607879E+0
0.045000,4.592757E+0
0.046000,4.602839E+0
0.047000,4.605359E+0
0.048000,4.600318E+0
0.049000,4.602839E+0
0.050000,4.597798E+0
0.051000,4.600318E+0
0.052000,4.605359E+0
0.053000,4.600318E+0
0.054000,4.600318E+0
0.055000,4.602839E+0
0.056000,4.592757E+0
0.057000,4.607879E+0
0.058000,4.602839E+0
0.059000,4.600318E+0
0.060000,4.597798E+0
0.061000,4.602839E+0
0.062000,4.607879E+0
0.063000,4.595278E+0
0.064000,4.607879E+0
0.065000,4.592757E+0
0.066000,4.607879E+0
0.067000,4.597798E+0
0.068000,4.602839E+0
0.069000,4.605359E+0
0.070000,4.600318E+0
0.071000,4.597798E+0
0.072000,4.600318E+0
0.073000,4.602839E+0
0.074000,4.597798E+0
0.075000,4.607879E+0
0.076000,4.592757E+0
0.077000,4.607879E+0
0.078000,4.595278E+0
0.079000,4.607879E+0
0.080000,4.600318E+0
0.081000,4.597798E+0
0.082000,4.597798E+0
0.083000,4.600318E+0
0.084000,4.605359E+0
0.085000,4.595278E+0
0.086000,4.607879E+0
0.087000,4.592757E+0
0.088000,4.607879E+0
0.089000,4.592757E+0
0.090000,4.600318E+0
0.091000,4.597798E+0
0.092000,4.600318E+0
0.093000,4.597798E+0
0.094000,4.600318E+0
0.095000,4.597798E+0
0.096000,4.597798E+0
0.097000,4.602839E+0
0.098000,4.592757E+0
0.099000,4.602839E+0
0.100000,4.585196E+0
0.101000,4.602839E+0
0.102000,4.590237E+0
0.103000,4.605359E+0
0.104000,4.597798E+0
0.105000,4.592757E+0
0.106000,4.597798E+0
0.107000,4.595278E+0
0.108000,4.597798E+0
0.109000,4.600318E+0
0.110000,4.597798E+0
0.111000,4.597798E+0
0.112000,4.592757E+0
0.113000,4.592757E+0
0.114000,4.607879E+0
0.115000,4.592757E+0
0.116000,4.600318E+0
0.117000,4.585196E+0
0.118000,4.602839E+0
0.119000,4.592757E+0
0.120000,4.595278E+0
0.121000,4.592757E+0
0.122000,4.592757E+0
0.123000,4.597798E+0
0.124000,4.600318E+0
0.125000,4.595278E+0
0.126000,4.595278E+0
0.127000,4.600318E+0
0.128000,4.595278E+0
0.129000,4.607879E+0
0.130000,4.590237E+0
0.131000,4.602839E+0
0.132000,4.595278E+0
0.133000,4.600318E+0
0.134000,4.600318E+0
0.135000,4.600318E+0
0.136000,4.597798E+0
0.137000,4.597798E+0
0.138000,4.605359E+0
0.139000,4.597798E+0
0.140000,4.607879E+0
0.141000,4.595278E+0
0.142000,4.600318E+0
0.143000,4.600318E+0
0.144000,4.602839E+0
0.145000,4.605359E+0
0.146000,4.600318E+0
0.147000,4.607879E+0
0.148000,4.592757E+0
0.149000,4.605359E+0
0.150000,4.595278E+0
0.151000,4.605359E+0
0.152000,4.595278E+0
0.153000,4.600318E+0
0.154000,4.597798E+0
0.155000,4.597798E+0
0.156000,4.597798E+0
0.157000,4.592757E+0
0.158000,4.607879E+0
0.159000,4.592757E+0
0.160000,4.595278E+0
0.161000,4.597798E+0
0.162000,4.597798E+0
0.163000,4.597798E+0
0.164000,4.587717E+0
0.165000,4.600318E+0
0.166000,4.592757E+0
0.167000,4.605359E+0
0.168000,4.597798E+0
0.169000,4.592757E+0
0.170000,4.597798E+0
0.171000,4.597798E+0
0.172000,4.602839E+0
0.173000,4.592757E+0
0.174000,4.602839E+0
0.175000,4.590237E+0
0.176000,4.600318E+0
0.177000,4.597798E+0
0.178000,4.590237E+0
0.179000,4.595278E+0
0.180000,4.597798E+0
0.181000,4.597798E+0
